timestamp,open,high,low,close,volume
1772841600,68114.0,68158.0,68114.0,68152.0,2.25046304
1772841660,68152.0,68152.0,68140.0,68141.0,0.72914376
1772841720,68140.0,68145.0,68133.0,68145.0,0.50988889
1772841780,68145.0,68194.0,68145.0,68177.0,0.65435931
1772841840,68157.0,68166.0,68112.0,68112.0,1.42748529
1772841900,68112.0,68175.0,68112.0,68170.0,0.28441583
1772841960,68170.0,68212.0,68170.0,68212.0,0.72785826
1772842020,68212.0,68228.0,68212.0,68228.0,0.02152069
1772842080,68228.0,68230.0,68228.0,68230.0,0.02203422
1772842140,68230.0,68233.0,68224.0,68224.0,1.16942496
1772842200,68224.0,68264.0,68224.0,68255.0,1.8910647
1772842260,68260.0,68264.0,68240.0,68240.0,0.06243958
1772842320,68241.0,68241.0,68237.0,68237.0,0.22635366
1772842380,68238.0,68238.0,68237.0,68237.0,0.045
1772842440,68237.0,68237.0,68217.0,68217.0,0.63431801
1772842500,68217.0,68224.0,68217.0,68223.0,0.03262185
1772842560,68224.0,68224.0,68219.0,68219.0,1.01187006
1772842620,68218.0,68218.0,68210.0,68210.0,0.20624942
1772842680,68211.0,68232.0,68211.0,68230.0,0.60381944
1772842740,68231.0,68231.0,68230.0,68231.0,0.17994845
1772842800,68230.0,68230.0,68186.0,68198.0,3.05333464
1772842860,68197.0,68197.0,68118.0,68124.0,1.24118706
1772842920,68122.0,68161.0,68122.0,68161.0,0.79168681
1772842980,68161.0,68180.0,68161.0,68180.0,0.81117582
1772843040,68180.0,68227.0,68173.0,68225.0,0.68568779
1772843100,68222.0,68247.0,68199.0,68228.0,1.50838899
1772843160,68230.0,68244.0,68230.0,68244.0,0.00111418
1772843220,68243.0,68243.0,68215.0,68228.0,0.59899517
1772843280,68226.0,68248.0,68226.0,68248.0,0.2575476
1772843340,68256.0,68256.0,68206.0,68206.0,1.37372171
1772843400,68206.0,68224.0,68206.0,68223.0,0.29860498
1772843460,68222.0,68273.0,68222.0,68273.0,0.78521181
1772843520,68282.0,68335.0,68282.0,68323.0,0.88971421
1772843580,68341.0,68379.0,68341.0,68379.0,0.93648997
1772843640,68379.0,68382.0,68337.0,68337.0,1.85517106
1772843700,68320.0,68320.0,68297.0,68299.0,0.44615583
1772843760,68301.0,68303.0,68275.0,68275.0,0.64376001
1772843820,68274.0,68274.0,68253.0,68264.0,4.25807378
1772843880,68264.0,68272.0,68252.0,68272.0,0.87535111
1772843940,68295.0,68295.0,68294.0,68294.0,0.24303166
1772844000,68295.0,68302.0,68295.0,68302.0,0.15308084
1772844060,68301.0,68321.0,68301.0,68321.0,0.13218276
1772844120,68321.0,68321.0,68321.0,68321.0,0.04718524
1772844180,68320.0,68320.0,68320.0,68320.0,0.58516842
1772844240,68319.0,68319.0,68296.0,68297.0,0.40311437
1772844300,68297.0,68297.0,68288.0,68288.0,0.04606246
1772844360,68289.0,68316.0,68289.0,68316.0,0.51180404
1772844420,68317.0,68322.0,68317.0,68322.0,0.00588304
1772844480,68323.0,68335.0,68323.0,68332.0,0.34799743
1772844540,68322.0,68322.0,68304.0,68304.0,0.11567473
1772844600,68304.0,68329.0,68304.0,68324.0,0.54284406
1772844660,68325.0,68341.0,68325.0,68340.0,0.02869944
1772844720,68340.0,68340.0,68325.0,68326.0,0.16340194
1772844780,68326.0,68340.0,68326.0,68340.0,0.11616682
1772844840,68341.0,68354.0,68341.0,68354.0,0.17472055
1772844900,68353.0,68353.0,68324.0,68337.0,0.01393797
1772844960,68337.0,68337.0,68322.0,68324.0,0.48082095
1772845020,68325.0,68335.0,68325.0,68325.0,0.81493713
1772845080,68315.0,68315.0,68315.0,68315.0,0.00255922
1772845140,68315.0,68331.0,68297.0,68297.0,1.89581198
1772845200,68290.0,68305.0,68276.0,68301.0,1.05730116
1772845260,68302.0,68335.0,68302.0,68335.0,1.51717736
1772845320,68343.0,68344.0,68343.0,68344.0,0.04132
1772845380,68343.0,68343.0,68342.0,68342.0,0.18947843
1772845440,68344.0,68355.0,68344.0,68348.0,0.84125321
1772845500,68348.0,68348.0,68320.0,68321.0,0.41495711
1772845560,68321.0,68321.0,68308.0,68308.0,0.49395713
1772845620,68308.0,68320.0,68308.0,68320.0,0.31145841
1772845680,68320.0,68320.0,68315.0,68320.0,0.744804
