0,1.36073,17.23722,0,0,1772582402326,True,True
0,1.36017,35.59176,0,0,1772582407247,True,True
0,1.36013,55.13970588,0,0,1772582413519,True,True
0,1.36013,3.67,0,0,1772582413587,True,True
0,1.35981,270.0,0,0,1772582417843,False,True
0,1.35969,1629.81829531,0,0,1772582417843,False,True
0,1.35987,13.0,0,0,1772582418202,True,True
0,1.36048,5.74,0,0,1772582428797,True,True
0,1.36044,712.15847,0,0,1772582430735,True,True
0,1.36028,0.72066,0,0,1772582433033,True,True
0,1.36027,270.0,0,0,1772582433918,True,True
0,1.3604,145.05365,0,0,1772582433918,True,True
0,1.35969,224.4997,0,0,1772582458993,False,True
0,1.35969,352.0746383,0,0,1772582468447,False,True
0,1.35948,72.28072,0,0,1772582480880,True,True
0,1.3601,140.33874,0,0,1772582501318,True,True
0,1.35955,570.0,0,0,1772582531049,True,True
0,1.35973,3.65762158,0,0,1772582533665,True,True
0,1.35941,39.08834,0,0,1772582545390,True,True
0,1.35944,213.74379,0,0,1772582548959,True,True
0,1.35853,1.69238,0,0,1772582564060,False,True
0,1.35876,72.14548,0,0,1772582574221,True,True
0,1.35853,200.0,0,0,1772582592451,True,True
0,1.35853,37.85876026,0,0,1772582592451,True,True
0,1.35856,250.0,0,0,1772582608056,False,True
0,1.35857,11.04110234,0,0,1772582613736,True,True
0,1.35856,1037.28379869,0,0,1772582614023,False,True
0,1.35856,2246.9791792,0,0,1772582614089,False,True
0,1.35918,20.71495,0,0,1772582622247,True,True
0,1.35905,108.72971,0,0,1772582628350,True,True
0,1.35935,432.1177304,0,0,1772582632916,True,True
0,1.35935,321.8824136,0,0,1772582632916,True,True
0,1.36016,14.48802,0,0,1772582641039,True,True
0,1.35985,37.95125,0,0,1772582642640,True,True
0,1.35969,18.12335,0,0,1772582643541,True,True
0,1.35993,270.0,0,0,1772582655596,False,True
0,1.35992,89.15412022,0,0,1772582655596,False,True
0,1.36011,90.12128035,0,0,1772582700040,True,True
0,1.3602,7.35292618,0,0,1772582700040,True,True
0,1.36021,637.71307018,0,0,1772582700040,True,True
0,1.36012,4.28298,0,0,1772582741368,True,True
0,1.36104,205.98303925,0,0,1772582758674,False,True
0,1.36117,1.67231705,0,0,1772582783475,True,True
0,1.36105,17.32733,0,0,1772582791071,True,True
0,1.36168,7.20209,0,0,1772582850932,True,True
0,1.3615,5.0,0,0,1772582852755,False,True
0,1.36195,3671.21940229,0,0,1772582860724,True,True
0,1.362,566.46234872,0,0,1772582860724,True,True
0,1.36205,3104.48296031,0,0,1772582860724,True,True
0,1.36177,3.67484933,0,0,1772582862861,False,True
0,1.36177,14.68267,0,0,1772582865611,False,True
0,1.36177,266.793,0,0,1772582865858,False,True
0,1.3619,50.70856891,0,0,1772582872582,True,True
0,1.36172,10.61611,0,0,1772582883211,False,True
0,1.36155,146.22693,0,0,1772582890555,False,True
0,1.36167,150.45795696,0,0,1772582894818,True,True
0,1.36191,49.56773,0,0,1772582918030,True,True
0,1.36185,2.37953599,0,0,1772582920193,True,True
0,1.35947,68.36834,0,0,1772582956861,True,True
0,1.3593,295.76662933,0,0,1772582960533,True,True
0,1.35988,4.58604,0,0,1772582960814,True,True
0,1.36033,270.0,0,0,1772583000583,True,True
0,1.36038,1154.02629,0,0,1772583000583,True,True
0,1.36092,7.24289,0,0,1772583012668,True,True
0,1.36061,5.0,0,0,1772583014460,False,True
0,1.36085,10.67541,0,0,1772583016293,True,True
0,1.36042,735.06711163,0,0,1772583029129,True,True
0,1.35978,12.0,0,0,1772583039518,True,True
0,1.35983,117.94064,0,0,1772583044042,True,True
0,1.35966,68.36683,0,0,1772583046357,True,True
0,1.36005,14.2433,0,0,1772583060040,True,True
0,1.35958,18.9756,0,0,1772583064130,True,True
0,1.35924,25.60335106,0,0,1772583064337,False,True
0,1.35885,2.93615,0,0,1772583077563,True,True
0,1.3588,7.28598,0,0,1772583080657,True,True
0,1.35831,356.4127,0,0,1772583097408,True,True
0,1.35842,5.66605,0,0,1772583101903,True,True
0,1.35843,3.68074675,0,0,1772583103902,True,True
0,1.35826,34.13124,0,0,1772583106048,True,True
0,1.35816,20.45439457,0,0,1772583107808,True,True
0,1.35812,20.17566467,0,0,1772583108073,True,True
0,1.35826,644.07617609,0,0,1772583111532,True,True
0,1.35812,24.44649428,0,0,1772583113244,True,True
0,1.35835,21.65496,0,0,1772583120634,True,True
0,1.35819,19.99953764,0,0,1772583121588,True,True
0,1.35807,21.00834742,0,0,1772583121889,True,True
0,1.35827,8.37962411,0,0,1772583127032,False,True
0,1.35839,2000.0,0,0,1772583130178,True,True
0,1.35848,11.77786938,0,0,1772583139037,True,True
0,1.35891,60.72673062,0,0,1772583139037,True,True
0,1.35874,8.05635,0,0,1772583139539,True,True
0,1.35844,45.18028,0,0,1772583152681,True,True
0,1.35809,0.77963,0,0,1772583181594,False,True
