timestamp,open,high,low,close,volume
1775692800,2189.1,2189.71,2189.1,2189.71,3.225642
1775692860,2189.88,2190.35,2189.0,2190.35,7.53714
1775692920,2190.22,2190.26,2189.95,2190.26,0.099085
1775692980,2189.43,2190.66,2189.22,2189.22,1.088391
1775693040,2189.06,2189.23,2189.06,2189.15,0.380079
1775693100,2190.66,2190.66,2190.02,2190.02,0.444072
1775693160,2192.72,2193.83,2192.72,2193.46,2.974796
1775693220,2193.49,2193.49,2190.02,2190.02,0.596767
1775693280,2191.46,2191.55,2191.39,2191.39,0.170342
1775693340,2191.43,2191.43,2191.43,2191.43,0.014602
1775693400,2191.1,2191.1,2190.44,2190.6,0.279249
1775693460,2190.91,2190.91,2190.91,2190.91,0.044241
1775693520,2191.63,2191.63,2191.41,2191.41,0.256832
1775693580,2190.83,2191.58,2190.63,2191.07,0.160134
1775693640,2191.88,2191.88,2191.64,2191.64,0.139485
1775693700,2191.04,2192.13,2191.04,2192.13,35.525834
1775693760,2190.67,2191.27,2190.67,2191.27,0.13399
1775693820,2191.37,2191.72,2191.37,2191.72,0.119643
1775693880,2192.11,2192.11,2188.6,2188.6,0.596681
1775693940,2187.82,2188.11,2187.82,2187.91,2.370127
1775694000,2188.5,2188.5,2187.68,2187.68,0.088988
1775694060,2188.58,2188.58,2187.4,2187.4,2.171719
1775694120,2188.79,2188.79,2188.61,2188.63,0.14113
1775694180,2190.0,2190.16,2189.93,2190.16,5.536835
1775694240,2188.47,2188.47,2187.92,2187.92,0.064493
1775694300,2187.53,2187.71,2187.35,2187.35,0.026874
1775694360,2186.11,2188.19,2186.11,2187.72,0.199603
1775694420,2188.22,2188.4,2188.22,2188.4,0.681348
1775694480,2188.33,2188.33,2187.02,2187.02,0.069706
1775694540,2187.2,2187.2,2185.43,2185.43,1.175878
1775694600,2184.75,2185.57,2182.56,2185.16,1.793692
1775694660,2185.45,2186.31,2184.55,2186.31,4.832914
1775694720,2185.39,2185.62,2184.28,2185.13,61.48429
1775694780,2183.72,2184.98,2182.0,2182.0,4.446816
1775694840,2182.57,2183.36,2181.96,2183.36,0.7612
1775694900,2183.76,2183.77,2182.61,2182.61,3.385349
1775694960,2182.17,2184.19,2182.06,2184.19,1.812622
1775695020,2184.04,2187.32,2184.03,2185.9,1.167609
1775695080,2185.14,2185.57,2183.92,2184.41,4.997158
1775695140,2184.5,2184.64,2183.48,2183.48,1.511595
1775695200,2183.32,2183.32,2179.46,2181.7,5.038825
1775695260,2182.71,2182.71,2181.13,2181.59,5.695079
1775695320,2181.29,2181.96,2181.06,2181.3,0.150258
1775695380,2181.82,2181.82,2181.73,2181.81,0.028678
1775695440,2182.84,2182.84,2182.49,2182.49,0.293599
1775695500,2183.09,2183.09,2181.42,2181.42,18.15603
1775695560,2181.66,2181.78,2180.82,2181.78,0.405376
1775695620,2182.34,2183.03,2180.98,2182.12,1.182975
1775695680,2181.95,2182.79,2181.49,2182.79,0.184383
1775695740,2183.39,2183.39,2182.14,2182.82,2.244704
1775695800,2183.36,2183.36,2181.13,2181.13,0.087059
1775695860,2181.66,2182.28,2181.66,2182.15,0.407292
1775695920,2182.06,2182.3,2181.86,2182.21,1.303172
1775695980,2181.81,2181.81,2180.83,2181.07,4.91152
1775696040,2182.38,2182.46,2182.38,2182.45,0.328841
1775696100,2183.15,2185.22,2183.15,2183.58,4.747644
1775696160,2184.42,2186.17,2183.99,2185.86,1.289651
1775696220,2186.29,2186.29,2185.3,2185.63,1.26326
1775696280,2185.63,2185.63,2184.54,2184.54,0.083602
1775696340,2184.44,2184.44,2184.25,2184.25,0.654648
1775696400,2184.69,2184.74,2184.53,2184.64,4.69165
1775696460,2185.26,2185.28,2184.81,2184.81,0.107752
1775696520,2184.63,2184.63,2184.05,2184.05,0.01946
1775696580,2183.49,2183.49,2183.04,2183.04,0.737762
1775696640,2183.61,2183.61,2182.43,2182.43,0.078418
1775696700,2184.18,2184.18,2181.34,2181.34,10.67304
1775696760,2181.38,2182.54,2175.91,2177.76,21.064626
1775696820,2178.67,2178.86,2170.05,2171.92,42.992183
1775696880,2171.36,2171.36,2164.62,2165.63,65.881407
1775696940,2165.82,2169.42,2162.3,2168.9,30.046429
1775697000,2168.63,2170.75,2167.52,2170.75,2.200431
