timestamp,open,high,low,close,volume
1774915200,2024.55,2025.42,2023.29,2023.29,21.693574
1774915260,2024.07,2024.07,2021.85,2021.85,3.450233
1774915320,2021.96,2025.25,2021.96,2022.93,13.415078
1774915380,2023.01,2023.18,2021.99,2022.21,7.630581
1774915440,2022.08,2022.88,2021.62,2022.88,11.013082
1774915500,2023.28,2023.28,2021.73,2022.03,4.910182
1774915560,2021.7,2021.85,2020.95,2021.24,20.102167
1774915620,2021.24,2021.24,2020.15,2020.46,58.777012
1774915680,2020.55,2020.55,2019.21,2020.05,38.428549
1774915740,2020.05,2020.42,2018.9,2019.97,50.03747
1774915800,2019.88,2019.88,2018.77,2018.77,30.256618
1774915860,2018.31,2018.31,2015.28,2015.28,45.898006
1774915920,2016.37,2016.37,2014.12,2015.46,4.295056
1774915980,2015.56,2018.09,2015.56,2018.09,13.721923
1774916040,2018.95,2018.95,2018.38,2018.67,10.163062
1774916100,2019.07,2019.57,2018.33,2019.07,23.729311
1774916160,2019.16,2019.53,2018.47,2019.48,28.893516
1774916220,2017.41,2018.1,2016.54,2017.61,5.600844
1774916280,2017.08,2017.08,2015.87,2016.14,21.409765
1774916340,2016.76,2019.07,2016.28,2019.07,8.227293
1774916400,2020.34,2021.83,2020.15,2021.08,8.46674
1774916460,2021.96,2021.96,2020.54,2020.54,17.197708
1774916520,2020.06,2021.77,2019.6,2021.08,69.577562
1774916580,2021.37,2021.99,2017.38,2018.23,74.37513
1774916640,2018.6,2023.24,2018.37,2022.41,34.867533
1774916700,2021.43,2022.28,2021.01,2021.87,51.844129
1774916760,2022.14,2024.15,2021.5,2024.12,74.308641
1774916820,2023.14,2024.35,2022.66,2023.67,55.265273
1774916880,2023.09,2024.34,2022.44,2024.27,48.497126
1774916940,2024.34,2024.95,2024.21,2024.55,39.521466
1774917000,2024.71,2025.85,2024.12,2025.85,50.850486
1774917060,2025.68,2025.81,2024.18,2024.23,85.363134
1774917120,2022.88,2023.41,2021.77,2022.41,54.636632
1774917180,2023.22,2023.82,2021.56,2022.2,130.591303
1774917240,2022.77,2023.42,2022.41,2022.42,25.850926
1774917300,2022.38,2024.88,2022.38,2024.63,24.50303
1774917360,2024.62,2025.68,2024.19,2025.55,18.84723
1774917420,2025.62,2025.62,2023.52,2024.11,15.621251
1774917480,2023.57,2028.27,2022.88,2028.27,19.794605
1774917540,2026.15,2028.06,2025.94,2027.14,14.750464
1774917600,2025.91,2025.91,2023.89,2023.89,9.428124
1774917660,2023.88,2023.88,2021.25,2022.37,13.969769
1774917720,2022.76,2023.35,2022.14,2022.82,8.544364
1774917780,2022.83,2024.58,2022.68,2024.27,21.727577
1774917840,2024.59,2027.48,2024.59,2026.92,19.515194
1774917900,2027.75,2034.32,2027.75,2034.32,22.942272
1774917960,2034.64,2035.37,2033.16,2034.23,24.696701
1774918020,2033.87,2035.6,2033.19,2035.6,18.761001
1774918080,2035.02,2036.88,2032.51,2033.54,23.634064
1774918140,2033.92,2038.7,2033.92,2037.31,28.395275
