timestamp,open,high,low,close,volume
1772150400,0.09695,0.09695,0.09693,0.09694,15545.11
1772150460,0.09698,0.09704,0.09698,0.09699,13778.03
1772150520,0.09698,0.097,0.09693,0.09693,12928.32
1772150580,0.09691,0.09692,0.09689,0.09691,5780.14
1772150640,0.09693,0.09693,0.0969,0.0969,2562.42
1772150700,0.09692,0.09697,0.09692,0.09696,31126.86
1772150760,0.0969,0.0969,0.09686,0.0969,5414.15
1772150820,0.09689,0.09693,0.09687,0.09692,12782.42
1772150880,0.09689,0.09691,0.09689,0.09691,13749.9
1772150940,0.0969,0.0969,0.09685,0.09687,23453.96
1772151000,0.0969,0.0969,0.0968,0.0968,193.31
1772151060,0.09678,0.09678,0.09672,0.09672,18425.01
1772151120,0.09663,0.09663,0.09663,0.09663,5174.66
1772151180,0.09671,0.09671,0.09669,0.09669,25679.09
1772151240,0.09669,0.09669,0.09669,0.09669,0.0
1772151300,0.09671,0.09672,0.09671,0.09672,325.56
1772151360,0.09673,0.09673,0.09673,0.09673,256.24
1772151420,0.0967,0.0967,0.0967,0.0967,5100.0
1772151480,0.09665,0.09665,0.09652,0.09652,27798.39
1772151540,0.09665,0.09665,0.09662,0.09662,5226.06
1772151600,0.09664,0.09664,0.09664,0.09664,256.51
1772151660,0.09672,0.09672,0.09667,0.09667,10878.23
1772151720,0.09667,0.09667,0.09667,0.09667,5172.19
1772151780,0.09663,0.09663,0.0965,0.0965,31204.32
1772151840,0.09653,0.09653,0.0965,0.09653,10279.12
1772151900,0.09653,0.09653,0.09648,0.09648,10282.69
1772151960,0.09651,0.09651,0.09648,0.09648,9805.78
1772152020,0.09648,0.09648,0.09648,0.09648,0.0
1772152080,0.09657,0.09657,0.09657,0.09657,512.63
1772152140,0.09663,0.09666,0.09663,0.09666,5200.0
1772152200,0.09663,0.09663,0.09657,0.09661,23119.96
1772152260,0.09663,0.09665,0.09663,0.09665,5490.41
1772152320,0.09665,0.09665,0.09665,0.09665,0.0
1772152380,0.09665,0.09665,0.09665,0.09665,0.0
1772152440,0.09665,0.09665,0.09665,0.09665,173.0
1772152500,0.09664,0.09664,0.09664,0.09664,283.96
1772152560,0.09667,0.09667,0.09658,0.09658,13609.28
1772152620,0.09659,0.09659,0.09646,0.09646,622879.13
1772152680,0.09642,0.09642,0.09628,0.09634,462558.57
1772152740,0.09638,0.09645,0.09638,0.09645,19765.32
1772152800,0.09637,0.09645,0.09637,0.09645,19171.79
1772152860,0.09645,0.09652,0.09645,0.09652,175450.54
1772152920,0.09644,0.09647,0.09644,0.09647,20833.39
1772152980,0.09647,0.09647,0.09647,0.09647,1.04
1772153040,0.0965,0.0965,0.0965,0.0965,3000.0
1772153100,0.09633,0.09637,0.09633,0.09637,32343.44
1772153160,0.09632,0.09632,0.09631,0.09631,6000.0
1772153220,0.09631,0.09631,0.09631,0.09631,5191.08
1772153280,0.09631,0.09631,0.09631,0.09631,0.0
1772153340,0.09647,0.09647,0.09642,0.09642,5233.97
1772153400,0.09656,0.09667,0.09656,0.09665,245717.19
1772153460,0.09665,0.09665,0.09665,0.09665,0.0
1772153520,0.0966,0.0966,0.0966,0.0966,5175.59
1772153580,0.0967,0.0967,0.09665,0.09666,9437.29
1772153640,0.09656,0.09658,0.09656,0.09656,10364.99
1772153700,0.09651,0.09656,0.09651,0.09656,10852.3
1772153760,0.09652,0.09652,0.09652,0.09652,5180.96
1772153820,0.09654,0.09659,0.09654,0.09659,15203.2
1772153880,0.09666,0.09666,0.09666,0.09666,10345.43
1772153940,0.09667,0.09667,0.09664,0.09664,10623.63
1772154000,0.09677,0.09677,0.09676,0.09676,273.75
1772154060,0.09674,0.09676,0.09674,0.09674,78.51
1772154120,0.0967,0.0967,0.0967,0.0967,5.22
1772154180,0.09662,0.09666,0.09662,0.09666,34.31
1772154240,0.09666,0.09666,0.09666,0.09666,0.0
1772154300,0.09666,0.09666,0.09666,0.09666,0.0
1772154360,0.09687,0.09687,0.09676,0.09676,3010.22
1772154420,0.09672,0.09672,0.09649,0.09649,54014.59
1772154480,0.09647,0.09647,0.09647,0.09647,1017.88
1772154540,0.09655,0.09659,0.09655,0.09659,11382.01
1772154600,0.09649,0.09655,0.09649,0.09653,28019.03
1772154660,0.09658,0.09662,0.09658,0.09662,336428.0
1772154720,0.0967,0.0967,0.09666,0.09666,10923.68
1772154780,0.09665,0.09665,0.09665,0.09665,348.81
1772154840,0.09665,0.09665,0.09665,0.09665,0.0
1772154900,0.09665,0.09665,0.09665,0.09665,0.0
1772154960,0.09665,0.09665,0.09665,0.09665,0.0
1772155020,0.09676,0.09692,0.09676,0.09692,35031.77
1772155080,0.09685,0.09685,0.09685,0.09685,4841.53
1772155140,0.09675,0.09676,0.0967,0.0967,17616.98
1772155200,0.09676,0.09678,0.09673,0.09677,39511.09
1772155260,0.09676,0.09679,0.09666,0.09675,31501.96
1772155320,0.09675,0.09675,0.09671,0.09672,17524.35
1772155380,0.09671,0.09672,0.0967,0.09672,15509.54
1772155440,0.09669,0.09679,0.09669,0.09679,27181.77
1772155500,0.09685,0.09685,0.09685,0.09685,3533.61
1772155560,0.09687,0.09687,0.09687,0.09687,5161.84
1772155620,0.09677,0.09677,0.09677,0.09677,813.56
1772155680,0.09677,0.09677,0.09676,0.09676,5186.44
1772155740,0.09676,0.09676,0.09676,0.09676,0.0
1772155800,0.09673,0.09682,0.09673,0.09682,2449.77
1772155860,0.09681,0.09681,0.09681,0.09681,71.7
1772155920,0.09681,0.09681,0.09681,0.09681,0.0
1772155980,0.0969,0.0969,0.09689,0.0969,10887.3
1772156040,0.09697,0.09697,0.09697,0.09697,1425.0
1772156100,0.09697,0.09697,0.09697,0.09697,0.0
1772156160,0.09697,0.09697,0.09697,0.09697,0.0
1772156220,0.09697,0.09697,0.09697,0.09697,0.0
1772156280,0.09702,0.09702,0.097,0.097,13308.53
1772156340,0.09698,0.09703,0.09695,0.09703,14136.36
1772156400,0.09704,0.09704,0.09704,0.09704,200.0
1772156460,0.09709,0.09711,0.09709,0.09711,10298.12
1772156520,0.09711,0.09711,0.09711,0.09711,0.0
1772156580,0.09703,0.09703,0.09703,0.09703,5153.26
1772156640,0.09691,0.09691,0.09689,0.09689,8750.0
1772156700,0.09687,0.0969,0.09687,0.09687,34643.11
1772156760,0.09691,0.09694,0.09691,0.09693,18271.48
1772156820,0.09695,0.09696,0.09695,0.09696,5156.5
1772156880,0.09706,0.09706,0.09702,0.09702,3144.68
1772156940,0.09702,0.09702,0.09702,0.09702,0.0
1772157000,0.09699,0.097,0.09699,0.097,40000.0
1772157060,0.09714,0.09714,0.09708,0.09714,19640.68
1772157120,0.09709,0.09711,0.09709,0.09711,10211.01
1772157180,0.09713,0.09715,0.09712,0.09715,19631.83
1772157240,0.09711,0.09717,0.09711,0.09717,14562.62
1772157300,0.09717,0.09717,0.09704,0.09704,3051.02
1772157360,0.09708,0.09708,0.09704,0.09704,14914.94
1772157420,0.09704,0.09704,0.09704,0.09704,0.0
1772157480,0.09714,0.09714,0.09713,0.09713,13294.18
1772157540,0.09718,0.09718,0.09711,0.09711,15321.24
1772157600,0.09711,0.09711,0.09711,0.09711,0.0
1772157660,0.09723,0.09723,0.09723,0.09723,3000.0
1772157720,0.09723,0.09732,0.09723,0.09732,8721.6
1772157780,0.09733,0.09733,0.09732,0.09732,1610.59
1772157840,0.0973,0.0973,0.09727,0.09727,2034.33
1772157900,0.09732,0.09738,0.09728,0.09738,20722.19
1772157960,0.09738,0.09738,0.09738,0.09738,5000.0
1772158020,0.09742,0.09742,0.09741,0.09741,14855.69
1772158080,0.09738,0.09738,0.09738,0.09738,39.1
1772158140,0.09739,0.09739,0.09736,0.09736,5237.57
1772158200,0.09738,0.09738,0.09725,0.09726,16348.38
1772158260,0.0973,0.09731,0.0973,0.0973,23312.33
1772158320,0.09736,0.09736,0.09735,0.09735,5192.74
1772158380,0.09734,0.09736,0.09732,0.09732,18926.32
1772158440,0.0974,0.0974,0.09735,0.09735,6028.88
1772158500,0.09735,0.09735,0.09725,0.09725,27400.39
1772158560,0.09721,0.09724,0.09719,0.09719,14883.29
1772158620,0.09719,0.09734,0.09719,0.09733,47157.33
1772158680,0.09733,0.09733,0.09733,0.09733,0.0
1772158740,0.09735,0.09736,0.09735,0.09736,3288.64
1772158800,0.09753,0.09757,0.09746,0.09746,31917.3
1772158860,0.09747,0.09747,0.09744,0.09744,5907.52
1772158920,0.09739,0.09742,0.09739,0.09742,10266.54
1772158980,0.09729,0.09733,0.09729,0.09731,28509.15
1772159040,0.09735,0.09735,0.09722,0.09722,27544.62
1772159100,0.09729,0.09731,0.09726,0.09731,27346.82
1772159160,0.09731,0.09731,0.09731,0.09731,0.0
1772159220,0.09733,0.09733,0.09733,0.09733,3328.48
1772159280,0.09724,0.09727,0.09722,0.09722,16822.64
1772159340,0.09717,0.09717,0.09717,0.09717,91.83
1772159400,0.0972,0.0972,0.0972,0.0972,5143.15
1772159460,0.09731,0.09731,0.09729,0.09729,6411.92
1772159520,0.09729,0.09729,0.09729,0.09729,0.0
1772159580,0.09734,0.09752,0.09732,0.09749,18472.1
1772159640,0.09748,0.09748,0.09747,0.09747,5115.95
1772159700,0.09754,0.09754,0.09752,0.09752,5572.23
1772159760,0.09751,0.09756,0.09751,0.09756,7564.58
1772159820,0.09756,0.09756,0.09756,0.09756,0.0
1772159880,0.09752,0.09752,0.09752,0.09752,20.5
1772159940,0.09752,0.09752,0.09752,0.09752,0.0
1772160000,0.09752,0.09752,0.09752,0.09752,0.0
1772160060,0.09752,0.09752,0.09752,0.09752,0.0
1772160120,0.0974,0.09742,0.09739,0.09742,27815.91
1772160180,0.09735,0.09735,0.09735,0.09735,256.81
1772160240,0.09744,0.09744,0.09744,0.09744,377.22
1772160300,0.09749,0.09749,0.09749,0.09749,5054.82
1772160360,0.09748,0.09752,0.09748,0.0975,15388.5
