timestamp,open,high,low,close,volume
1774742400,0.09088,0.09088,0.09086,0.09086,9056.78
1774742460,0.09088,0.09088,0.09087,0.09087,18923.25
1774742520,0.09087,0.09087,0.09087,0.09087,230.1
1774742580,0.09085,0.09085,0.09084,0.09084,16510.73
1774742640,0.09084,0.09084,0.09084,0.09084,0.0
1774742700,0.09084,0.09084,0.09084,0.09084,0.0
1774742760,0.09084,0.09084,0.09084,0.09084,0.0
1774742820,0.09084,0.09084,0.09084,0.09084,0.0
1774742880,0.09078,0.09081,0.09078,0.09081,15624.13
1774742940,0.09081,0.09081,0.09081,0.09081,0.0
1774743000,0.09078,0.09078,0.09078,0.09078,848.2
1774743060,0.09081,0.09085,0.09081,0.09085,3272.85
1774743120,0.09081,0.09081,0.09077,0.09077,515.8
1774743180,0.09077,0.09077,0.09077,0.09077,0.0
1774743240,0.09072,0.09072,0.09072,0.09072,183.35
1774743300,0.09074,0.09075,0.09074,0.09075,7010.0
1774743360,0.09075,0.09075,0.09075,0.09075,0.0
1774743420,0.09075,0.09075,0.09075,0.09075,0.0
1774743480,0.09076,0.09077,0.09076,0.09077,5389.27
1774743540,0.09077,0.09077,0.09077,0.09077,0.0
1774743600,0.09076,0.09076,0.09076,0.09076,1500.0
1774743660,0.09066,0.09066,0.09066,0.09066,1082.32
1774743720,0.09062,0.09062,0.09054,0.09054,273243.74
1774743780,0.09056,0.09056,0.09056,0.09056,7701.0
1774743840,0.09056,0.09056,0.09056,0.09056,0.0
1774743900,0.09055,0.09055,0.09055,0.09055,1104.24
1774743960,0.09054,0.09056,0.09054,0.09056,246433.16
1774744020,0.09058,0.09058,0.09058,0.09058,154.55
1774744080,0.0906,0.0906,0.0906,0.0906,54.71
1774744140,0.09065,0.09065,0.09065,0.09065,1457.99
1774744200,0.09065,0.09065,0.09065,0.09065,0.0
1774744260,0.09065,0.09065,0.09065,0.09065,0.0
1774744320,0.09074,0.09074,0.09074,0.09074,10998.45
1774744380,0.09075,0.09075,0.09075,0.09075,43.7
1774744440,0.09075,0.09075,0.09075,0.09075,0.0
1774744500,0.09075,0.09075,0.09075,0.09075,0.0
1774744560,0.09075,0.09075,0.09075,0.09075,0.0
1774744620,0.09069,0.09069,0.09067,0.09067,32.78
1774744680,0.09058,0.09058,0.09058,0.09058,0.99
1774744740,0.09064,0.09064,0.09064,0.09064,1500.0
1774744800,0.09062,0.09062,0.09062,0.09062,1023.0
1774744860,0.09062,0.09062,0.09062,0.09062,0.0
1774744920,0.0906,0.09063,0.0906,0.09063,4202.97
1774744980,0.09066,0.09066,0.09066,0.09066,17.0
1774745040,0.09069,0.09069,0.0906,0.0906,18305.11
1774745100,0.0907,0.0907,0.0907,0.0907,109.31
1774745160,0.0907,0.0907,0.0907,0.0907,10320.28
1774745220,0.0907,0.0907,0.0907,0.0907,0.0
1774745280,0.09072,0.09072,0.09072,0.09072,10.91
1774745340,0.09076,0.09076,0.09076,0.09076,54.62
1774745400,0.09079,0.09079,0.09079,0.09079,1500.0
1774745460,0.09081,0.09083,0.09081,0.09083,1501.1
1774745520,0.09083,0.09083,0.09083,0.09083,11008.36
1774745580,0.09082,0.09082,0.09077,0.09077,2502.34
1774745640,0.09076,0.09076,0.0907,0.0907,110.55
1774745700,0.0907,0.0907,0.0907,0.0907,0.0
1774745760,0.09075,0.09075,0.09072,0.09072,13960.61
1774745820,0.09072,0.09072,0.09072,0.09072,0.0
1774745880,0.09072,0.09075,0.09072,0.09075,1112.86
1774745940,0.09079,0.09079,0.09079,0.09079,7712.01
1774746000,0.09079,0.09079,0.09079,0.09079,0.0
1774746060,0.09079,0.09079,0.09079,0.09079,0.0
1774746120,0.09079,0.09079,0.09079,0.09079,0.0
1774746180,0.09078,0.09078,0.09075,0.09075,1990.91
1774746240,0.09086,0.09086,0.09085,0.09085,24798.99
1774746300,0.0909,0.09092,0.0909,0.09091,1027.58
1774746360,0.09093,0.09098,0.09093,0.09098,83.0
1774746420,0.09095,0.09104,0.09095,0.09104,6567.05
1774746480,0.09104,0.09104,0.09104,0.09104,0.0
1774746540,0.09097,0.09097,0.0909,0.0909,16800.75
1774746600,0.0909,0.0909,0.0909,0.0909,950.3
1774746660,0.09097,0.09097,0.09093,0.09093,1120.04
1774746720,0.09093,0.09096,0.09093,0.09094,23921.45
1774746780,0.09095,0.09097,0.09095,0.09097,13333.48
1774746840,0.09098,0.091,0.09098,0.091,796.2
1774746900,0.09097,0.09106,0.09097,0.09106,1817.14
1774746960,0.09107,0.09107,0.09103,0.09103,1501.31
1774747020,0.09102,0.09102,0.09097,0.09097,2199.9
1774747080,0.09097,0.09097,0.09097,0.09097,1.53
1774747140,0.09097,0.09097,0.09097,0.09097,0.0
1774747200,0.09098,0.09098,0.09098,0.09098,154.76
1774747260,0.09107,0.09107,0.09107,0.09107,715.84
1774747320,0.09111,0.09122,0.09111,0.09113,569275.92
1774747380,0.09113,0.09113,0.09109,0.09109,7500.0
1774747440,0.09111,0.09111,0.09111,0.09111,1317.13
1774747500,0.09112,0.09112,0.09112,0.09112,570.67
1774747560,0.09112,0.09112,0.09112,0.09112,108.82
1774747620,0.09116,0.09116,0.09116,0.09116,432.38
1774747680,0.09116,0.09116,0.09116,0.09116,3000.0
1774747740,0.09116,0.09118,0.09116,0.09118,204037.18
1774747800,0.09119,0.09119,0.09114,0.09114,70113.5
1774747860,0.0911,0.0911,0.09108,0.09109,6001.09
1774747920,0.09109,0.09109,0.09104,0.09104,12123.83
1774747980,0.09104,0.09104,0.09104,0.09104,1010.4
1774748040,0.09104,0.09104,0.09104,0.09104,0.0
1774748100,0.09101,0.09101,0.09101,0.09101,1500.0
1774748160,0.09096,0.09096,0.09096,0.09096,1088.4
1774748220,0.09095,0.09095,0.09084,0.09086,18502.82
1774748280,0.09086,0.09086,0.09086,0.09086,0.0
1774748340,0.09081,0.09081,0.09081,0.09081,1934.63
1774748400,0.09081,0.09081,0.09081,0.09081,198.21
1774748460,0.09082,0.09087,0.09082,0.09087,88.27
1774748520,0.09087,0.09087,0.09087,0.09087,0.0
1774748580,0.09095,0.09095,0.09095,0.09095,1500.0
1774748640,0.09095,0.09095,0.09095,0.09095,0.0
1774748700,0.09098,0.09098,0.09098,0.09098,10.66
1774748760,0.09099,0.09099,0.09096,0.09096,7546.55
1774748820,0.09094,0.09094,0.09089,0.09089,8489.42
1774748880,0.09093,0.09093,0.09093,0.09093,5484.88
1774748940,0.09104,0.09107,0.09104,0.09107,8478.23
1774749000,0.09108,0.0911,0.09107,0.0911,14412.61
1774749060,0.09107,0.09109,0.09107,0.09109,1568.23
1774749120,0.09109,0.09109,0.09109,0.09109,548.9
1774749180,0.09111,0.09111,0.09111,0.09111,108.84
1774749240,0.09112,0.09112,0.09103,0.09103,15644.09
1774749300,0.09103,0.09103,0.09103,0.09103,0.0
1774749360,0.09102,0.09102,0.091,0.091,1015.23
1774749420,0.091,0.091,0.091,0.091,0.0
1774749480,0.091,0.091,0.091,0.091,0.0
1774749540,0.09101,0.09102,0.09101,0.09102,1330.91
1774749600,0.09101,0.09104,0.09101,0.09104,3000.0
1774749660,0.09094,0.09094,0.09094,0.09094,545.17
1774749720,0.09087,0.0909,0.09087,0.09089,11851.7
1774749780,0.09089,0.09089,0.09089,0.09089,0.0
1774749840,0.09092,0.09092,0.09092,0.09092,499.64
1774749900,0.09096,0.09097,0.09096,0.09097,2777.58
1774749960,0.09097,0.09097,0.09097,0.09097,0.0
1774750020,0.09097,0.09098,0.09097,0.09098,43.58
1774750080,0.09098,0.09098,0.09098,0.09098,0.0
1774750140,0.09098,0.09098,0.09098,0.09098,0.0
1774750200,0.09098,0.09098,0.09098,0.09098,0.0
1774750260,0.09098,0.09098,0.09098,0.09098,108.98
1774750320,0.09102,0.09102,0.091,0.091,485408.04
1774750380,0.091,0.091,0.091,0.091,1322.9
1774750440,0.09099,0.09099,0.09099,0.09099,59.25
1774750500,0.09103,0.09106,0.09103,0.09105,8648.49
1774750560,0.09105,0.09105,0.09105,0.09105,0.0
1774750620,0.09105,0.09105,0.09105,0.09105,0.0
1774750680,0.09105,0.09105,0.09105,0.09105,0.0
1774750740,0.09105,0.09105,0.09105,0.09105,0.0
1774750800,0.09105,0.09105,0.09105,0.09105,0.0
1774750860,0.09105,0.09105,0.09105,0.09105,0.0
1774750920,0.09101,0.09101,0.09101,0.09101,109.87
1774750980,0.09101,0.09101,0.09101,0.09101,0.0
1774751040,0.09104,0.09104,0.09099,0.09099,4099.02
1774751100,0.09099,0.09099,0.09099,0.09099,0.0
1774751160,0.09103,0.09103,0.09101,0.09101,614022.2
1774751220,0.09101,0.09101,0.09101,0.09101,0.0
1774751280,0.09101,0.09101,0.09101,0.09101,0.0
1774751340,0.09101,0.09101,0.09101,0.09101,0.0
1774751400,0.09101,0.09101,0.09101,0.09101,0.0
1774751460,0.09103,0.09103,0.09103,0.09103,539.24
1774751520,0.09097,0.09097,0.09097,0.09097,214.25
1774751580,0.09105,0.09105,0.09103,0.09103,21363.92
1774751640,0.09104,0.09104,0.09104,0.09104,470.0
1774751700,0.09104,0.09104,0.09104,0.09104,0.0
1774751760,0.09109,0.09109,0.09109,0.09109,54.42
1774751820,0.09109,0.09109,0.09109,0.09109,0.0
1774751880,0.09108,0.09108,0.09108,0.09108,1500.0
1774751940,0.09121,0.09121,0.09121,0.09121,7375.0
1774752000,0.09117,0.09117,0.09117,0.09117,256.19
1774752060,0.09117,0.09117,0.09117,0.09117,0.0
1774752120,0.0912,0.0912,0.0912,0.0912,1.8
1774752180,0.0912,0.0912,0.0912,0.0912,0.0
1774752240,0.09118,0.09118,0.09118,0.09118,108.72
1774752300,0.09118,0.09118,0.09118,0.09118,326.24
1774752360,0.09118,0.09118,0.09118,0.09118,0.0
1774752420,0.09118,0.09118,0.09118,0.09118,0.0
1774752480,0.09117,0.09118,0.09117,0.09118,1990.91
1774752540,0.09118,0.09118,0.09118,0.09118,0.0
