timestamp,open,high,low,close,volume
1772668800,658.146,658.146,658.127,658.127,4.0
1772668860,658.245,658.245,658.245,658.245,0.00744
1772668920,658.404,658.404,658.404,658.404,0.00148
1772668980,658.391,658.541,658.391,658.541,2.30398
1772669040,658.327,658.327,658.327,658.327,0.00521
1772669100,657.653,657.653,657.653,657.653,0.00744
1772669160,657.762,657.762,657.762,657.762,0.81332
1772669220,657.758,657.758,657.753,657.753,1.59264
1772669280,657.826,657.826,657.826,657.826,0.80996
1772669340,657.826,657.826,657.826,657.826,0.0
1772669400,657.826,657.826,657.826,657.826,0.0
1772669460,657.826,657.826,657.826,657.826,0.0
1772669520,657.826,657.826,657.826,657.826,0.0
1772669580,657.826,657.826,657.826,657.826,0.0
1772669640,657.826,657.826,657.826,657.826,0.0
1772669700,657.826,657.826,657.826,657.826,0.0
1772669760,657.826,657.826,657.826,657.826,0.0
1772669820,657.826,657.826,657.826,657.826,0.0
1772669880,657.826,657.826,657.826,657.826,0.0
1772669940,657.826,657.826,657.826,657.826,0.0
1772670000,657.826,657.826,657.826,657.826,0.0
1772670060,657.826,657.826,657.826,657.826,0.0
1772670120,659.01,659.01,659.01,659.01,0.01504
1772670180,659.01,659.01,659.01,659.01,0.0
1772670240,659.01,659.01,659.01,659.01,0.0
1772670300,659.01,659.01,659.01,659.01,0.0
1772670360,659.01,659.01,659.01,659.01,0.0
1772670420,657.505,657.505,657.505,657.505,1.52093
1772670480,657.505,657.505,657.505,657.505,0.0
1772670540,657.505,657.505,657.505,657.505,0.0
1772670600,657.505,657.505,657.505,657.505,0.0
1772670660,657.505,657.505,657.505,657.505,0.0
1772670720,657.505,657.505,657.505,657.505,0.0
1772670780,657.505,657.505,657.505,657.505,0.0
1772670840,657.505,657.505,657.505,657.505,0.0
1772670900,657.768,657.768,657.748,657.748,1.68948
1772670960,657.748,657.748,657.748,657.748,0.0
1772671020,658.421,658.421,658.421,658.421,0.87247
1772671080,658.421,658.421,658.421,658.421,0.0
1772671140,658.421,658.421,658.421,658.421,0.0
1772671200,657.9,657.9,657.9,657.9,0.80748
1772671260,658.267,658.267,658.267,658.267,0.544
1772671320,658.267,658.267,658.267,658.267,0.0
1772671380,658.267,658.267,658.267,658.267,0.0
1772671440,658.267,658.267,658.267,658.267,0.0
1772671500,658.267,658.267,658.267,658.267,0.0
1772671560,659.683,659.683,659.683,659.683,0.79978
1772671620,659.683,659.683,659.683,659.683,0.0
1772671680,659.683,659.683,659.683,659.683,0.0
1772671740,659.336,659.336,659.336,659.336,0.80518
1772671800,659.336,659.336,659.336,659.336,0.0
1772671860,658.982,658.982,658.982,658.982,0.80393
1772671920,658.982,658.982,658.982,658.982,0.0
1772671980,658.252,658.252,658.252,658.252,1.51918
1772672040,658.252,658.252,658.252,658.252,0.0
1772672100,658.041,658.041,658.041,658.041,0.557
1772672160,658.041,658.041,658.041,658.041,0.0
1772672220,658.041,658.041,658.041,658.041,0.0
1772672280,658.041,658.041,658.041,658.041,0.0
1772672340,658.041,658.041,658.041,658.041,0.0
1772672400,658.041,658.041,658.041,658.041,0.0
1772672460,657.449,657.449,657.295,657.295,5.38887
1772672520,657.677,657.677,657.664,657.664,2.36506
1772672580,657.709,657.775,657.709,657.775,1.62366
1772672640,657.465,657.465,657.096,657.096,2.84886
1772672700,657.096,657.096,657.096,657.096,0.0
1772672760,657.096,657.096,657.096,657.096,0.0
1772672820,657.096,657.096,657.096,657.096,0.0
1772672880,658.949,658.949,658.792,658.792,1.66647
1772672940,659.303,659.303,659.303,659.303,0.80167
1772673000,659.303,659.303,659.303,659.303,0.0
1772673060,659.713,659.713,659.293,659.293,2.36141
1772673120,659.293,659.293,659.293,659.293,0.0
1772673180,659.293,659.293,659.293,659.293,0.0
1772673240,660.314,660.314,659.917,659.917,7.37288
1772673300,660.144,660.144,660.144,660.144,0.191
1772673360,660.144,660.144,660.144,660.144,0.0
1772673420,660.144,660.144,660.144,660.144,0.0
1772673480,658.844,658.944,658.797,658.944,3.06247
1772673540,658.944,658.944,658.944,658.944,0.0
1772673600,658.677,658.677,658.677,658.677,0.79019
1772673660,656.67,656.67,656.67,656.67,1.52284
1772673720,656.432,656.594,656.432,656.594,4.36378
1772673780,657.172,657.172,656.997,656.997,2.31681
1772673840,656.997,656.997,656.997,656.997,0.0
1772673900,657.429,657.583,657.429,657.583,2.81338
1772673960,657.583,657.583,657.583,657.583,0.0
1772674020,657.475,657.7,657.356,657.7,5.04225
1772674080,657.791,657.791,657.791,657.791,1.5203
1772674140,657.598,657.598,657.334,657.334,3.04198
1772674200,657.376,657.377,657.376,657.377,9.21457
1772674260,657.618,657.618,657.008,657.008,7.04184
1772674320,657.107,657.308,657.107,657.308,5.04276
