timestamp,open,high,low,close,volume
1774137600,1.40811,1.40822,1.40476,1.40604,32860.19585355
1774137660,1.40565,1.40565,1.3942,1.39738,176798.10614776
1774137720,1.39973,1.4017,1.39529,1.40046,65796.14834125
1774137780,1.40128,1.40348,1.39811,1.40144,67211.76461359
1774137840,1.40083,1.40123,1.39884,1.40033,25120.19697769
1774137900,1.39974,1.4018,1.39803,1.40157,73195.33482311
1774137960,1.40186,1.40512,1.40186,1.40435,78917.69673079
1774138020,1.40467,1.40616,1.40347,1.40567,45439.86920716
1774138080,1.40554,1.41003,1.40554,1.40934,66529.56947481
1774138140,1.4091,1.40952,1.40838,1.40858,32067.63456456
1774138200,1.40865,1.41087,1.40865,1.40938,6131.70061375
1774138260,1.40904,1.40934,1.40725,1.40725,16671.78657241
1774138320,1.40647,1.40647,1.40166,1.40321,34862.11965847
1774138380,1.40341,1.40532,1.4022,1.40282,52871.45369458
1774138440,1.40326,1.40389,1.40269,1.40389,15290.95780692
1774138500,1.40324,1.40781,1.40324,1.40537,8302.3113309
1774138560,1.40537,1.40838,1.40534,1.40808,18609.5616
1774138620,1.40917,1.41273,1.40917,1.41236,4088.512
1774138680,1.41215,1.41215,1.41033,1.41038,3958.1813161
1774138740,1.41006,1.41121,1.40997,1.41042,942.46989074
1774138800,1.41023,1.41024,1.40649,1.40666,16043.15576703
1774138860,1.40722,1.41048,1.40712,1.41048,2962.722049
1774138920,1.40994,1.41108,1.40994,1.41077,22646.537
1774138980,1.41092,1.41107,1.41055,1.41055,6126.59670732
1774139040,1.41094,1.41208,1.41094,1.4112,898.099
1774139100,1.41011,1.41011,1.40868,1.40958,2335.158
1774139160,1.40973,1.41019,1.40827,1.40929,11024.85009321
1774139220,1.40977,1.41003,1.40929,1.40955,8315.8000051
1774139280,1.40988,1.4101,1.40967,1.40996,1367.782
1774139340,1.41006,1.41297,1.41006,1.41297,3584.4561
1774139400,1.41415,1.41605,1.4139,1.41501,6072.886452
1774139460,1.4152,1.41696,1.41386,1.41501,21995.22683078
1774139520,1.41526,1.41695,1.41526,1.41572,8038.68562112
1774139580,1.4151,1.41538,1.4145,1.41511,32481.98579295
1774139640,1.41551,1.41592,1.41551,1.41571,2685.323
1774139700,1.41655,1.41741,1.41581,1.41604,3838.36738205
1774139760,1.41579,1.41611,1.41473,1.41473,9724.70866122
1774139820,1.41405,1.41507,1.41328,1.41448,16465.838
1774139880,1.41469,1.41473,1.41398,1.41398,10130.1929
1774139940,1.41433,1.41468,1.41319,1.41319,23130.488683
1774140000,1.41298,1.41494,1.41257,1.41434,10561.68744535
1774140060,1.41525,1.41657,1.4147,1.4147,2404.09262
1774140120,1.41443,1.41443,1.41377,1.41377,185.8355597
1774140180,1.41377,1.41422,1.41346,1.41422,5788.14735439
1774140240,1.41428,1.4148,1.41428,1.41448,58.94
1774140300,1.41432,1.41441,1.41346,1.41397,4838.3419825
1774140360,1.41437,1.41475,1.41415,1.41415,516.943
1774140420,1.41428,1.41449,1.41387,1.41399,16210.626161
1774140480,1.41488,1.41515,1.41446,1.41515,2449.12593636
1774140540,1.41514,1.41696,1.41514,1.41584,3486.611
1774140600,1.41483,1.41483,1.41285,1.41285,10785.76890224
1774140660,1.41222,1.41222,1.41017,1.41017,7244.35744201
1774140720,1.41059,1.41093,1.40987,1.40988,13270.558
1774140780,1.4094,1.40977,1.40897,1.40974,41431.39
1774140840,1.40916,1.40916,1.40916,1.40916,100.0
1774140900,1.40958,1.40958,1.40903,1.40903,543.56002616
1774140960,1.4088,1.41006,1.40869,1.41006,18332.469
1774141020,1.41041,1.41069,1.41041,1.41069,167.245
1774141080,1.41028,1.41111,1.41028,1.4108,1264.92072217
1774141140,1.40993,1.41098,1.40993,1.41098,50029.777
1774141200,1.4111,1.41361,1.4111,1.41292,16190.09878572
1774141260,1.41345,1.4142,1.41345,1.41405,6726.3514
1774141320,1.41502,1.416,1.41438,1.41438,4694.11882776
1774141380,1.41517,1.41519,1.41407,1.41407,2073.84
1774141440,1.41384,1.41474,1.4133,1.41474,2260.256
1774141500,1.41475,1.41475,1.41389,1.41407,1632.54082171
1774141560,1.41355,1.41355,1.41355,1.41355,48.14
1774141620,1.41426,1.41426,1.4124,1.41327,4766.994
1774141680,1.41295,1.41295,1.4126,1.4126,7149.29
1774141740,1.41224,1.41269,1.41066,1.41066,7715.54
1774141800,1.40994,1.41118,1.40994,1.41082,9435.04488188
1774141860,1.41059,1.41108,1.40997,1.4106,6851.36571471
1774141920,1.41049,1.41118,1.41049,1.41106,18325.252
1774141980,1.41097,1.41097,1.41097,1.41097,3500.0
1774142040,1.41145,1.41197,1.41145,1.41191,509.77485341
1774142100,1.41136,1.41136,1.41082,1.41082,4199.48395193
1774142160,1.4113,1.41301,1.4113,1.41145,375.22051969
1774142220,1.41046,1.41141,1.41046,1.41141,98.867
1774142280,1.41194,1.41194,1.41119,1.41125,7302.7056
1774142340,1.41158,1.41358,1.41158,1.41279,8353.561258
1774142400,1.41283,1.41354,1.41252,1.41354,2056.315
1774142460,1.41372,1.41372,1.41366,1.41366,36.092
1774142520,1.41226,1.41233,1.41157,1.41205,1175.371
1774142580,1.41259,1.41323,1.41259,1.41323,280.251
1774142640,1.41286,1.41286,1.4114,1.4114,20160.23382895
1774142700,1.41143,1.4116,1.41074,1.41074,4133.33439936
1774142760,1.41043,1.41074,1.40976,1.40976,5795.668
1774142820,1.41009,1.41065,1.41009,1.41064,692.846
1774142880,1.41017,1.41017,1.40958,1.40958,349.80839452
1774142940,1.40964,1.40999,1.40964,1.40999,184.105
1774143000,1.41011,1.41036,1.40944,1.41036,2212.76569411
1774143060,1.41004,1.41106,1.41004,1.41082,24225.40806815
1774143120,1.41143,1.41167,1.41108,1.41108,165.44
1774143180,1.41173,1.41183,1.41135,1.41183,3508.12228708
1774143240,1.41156,1.41156,1.41034,1.41034,3547.13600321
1774143300,1.41034,1.41034,1.41034,1.41034,0.0
1774143360,1.41096,1.41096,1.40603,1.4062,13666.79057155
1774143420,1.40588,1.40716,1.40548,1.40619,20773.61616603
1774143480,1.40663,1.40663,1.40624,1.40624,2296.65
1774143540,1.40645,1.40652,1.40608,1.40633,4978.63035099
1774143600,1.40653,1.40731,1.40653,1.40707,3605.10402399
1774143660,1.40677,1.40791,1.40677,1.40778,4021.052
1774143720,1.40777,1.40886,1.40777,1.40874,8872.24320264
1774143780,1.40796,1.40796,1.40796,1.40796,704.356
1774143840,1.40705,1.40705,1.40656,1.40656,352.42731793
1774143900,1.4071,1.40814,1.4071,1.40797,2062.109
1774143960,1.40782,1.40782,1.40782,1.40782,3.22
1774144020,1.40761,1.40761,1.40711,1.40727,3230.35851915
1774144080,1.4079,1.40854,1.4079,1.40854,59.59
1774144140,1.40863,1.40865,1.40862,1.40865,374.135
1774144200,1.40867,1.40872,1.40819,1.40819,6247.92928741
