timestamp,open,high,low,close,volume
1771286400,1.48676,1.48694,1.48624,1.48624,8354.287
1771286460,1.48552,1.48572,1.48497,1.48508,6927.8618902
1771286520,1.48557,1.48835,1.48557,1.48781,3318.84994499
1771286580,1.48734,1.48734,1.48637,1.48655,5695.29439053
1771286640,1.48668,1.48674,1.48489,1.48574,8385.91613253
1771286700,1.48573,1.48577,1.48371,1.48413,3811.31427898
1771286760,1.48384,1.48425,1.48309,1.48382,65059.05346064
1771286820,1.48378,1.4851,1.48378,1.48464,3345.116
1771286880,1.48467,1.48586,1.48442,1.48586,1941.4126314
1771286940,1.48595,1.48635,1.48574,1.48632,1605.16245464
1771287000,1.48612,1.48676,1.48597,1.48637,9632.18046875
1771287060,1.48673,1.48678,1.48572,1.48572,2414.76971244
1771287120,1.48563,1.48563,1.48526,1.48526,68.317
1771287180,1.48524,1.48524,1.48511,1.48517,2207.469
1771287240,1.48561,1.48561,1.48548,1.48548,2046.733
1771287300,1.48583,1.48586,1.48574,1.48585,4772.46359327
1771287360,1.48644,1.48727,1.48606,1.48606,13215.92654688
1771287420,1.48539,1.48539,1.48385,1.48385,6136.307578
1771287480,1.4838,1.4838,1.4832,1.48324,7502.46035441
1771287540,1.48314,1.48373,1.48297,1.48349,2061.2969305
1771287600,1.48318,1.48318,1.4825,1.48275,723.5830056
1771287660,1.48297,1.48385,1.48257,1.48385,3424.66101508
1771287720,1.48389,1.48389,1.48389,1.48389,100.0
1771287780,1.48299,1.48387,1.48267,1.48387,4175.4450337
1771287840,1.48452,1.48452,1.48436,1.48436,53.067582
1771287900,1.48356,1.48356,1.4833,1.4833,1247.38686681
1771287960,1.48377,1.48409,1.48377,1.4839,1976.712
1771288020,1.48383,1.48389,1.4835,1.48389,4038.716
1771288080,1.48479,1.48567,1.48479,1.48564,5694.8844525
1771288140,1.48563,1.48563,1.4843,1.4843,8105.42239589
1771288200,1.48459,1.4849,1.48399,1.4845,6542.89194316
1771288260,1.48464,1.48464,1.48289,1.48297,4766.5444419
1771288320,1.48332,1.48354,1.48309,1.48354,1428.3175165
1771288380,1.48354,1.48418,1.4833,1.48418,1610.584446
1771288440,1.48424,1.48424,1.48424,1.48424,1500.0
1771288500,1.48424,1.48424,1.48424,1.48424,0.0
1771288560,1.48511,1.48539,1.48511,1.48539,354.572
1771288620,1.48548,1.4855,1.48548,1.4855,3487.764
1771288680,1.48669,1.48669,1.48656,1.48656,291.697
1771288740,1.48643,1.48643,1.48643,1.48643,13.0
1771288800,1.48702,1.48793,1.48702,1.48793,740.582
1771288860,1.48797,1.48797,1.48749,1.48749,3533.45992622
1771288920,1.48728,1.48746,1.48698,1.48698,6920.12902527
1771288980,1.48593,1.48593,1.4849,1.48521,2071.215
1771289040,1.48527,1.48556,1.48527,1.48556,60.37401911
1771289100,1.48592,1.48648,1.48592,1.48648,688.89
1771289160,1.48633,1.48633,1.48533,1.48543,2110.64635657
1771289220,1.48546,1.48694,1.48546,1.48655,2255.766061
1771289280,1.48747,1.48747,1.48738,1.48738,53.013255
1771289340,1.48924,1.49022,1.48924,1.48945,6784.09690981
1771289400,1.48992,1.4901,1.48916,1.4901,3154.2243
1771289460,1.48979,1.48994,1.48893,1.4897,1893.9105943
1771289520,1.48964,1.48965,1.48921,1.48962,8327.62068234
1771289580,1.48961,1.48961,1.48803,1.4884,100941.28629603
1771289640,1.48817,1.48817,1.48684,1.48708,1563.9923945
1771289700,1.48578,1.48578,1.4849,1.4849,1630.065
1771289760,1.48279,1.48279,1.48255,1.48273,18314.37073702
1771289820,1.48242,1.48242,1.48176,1.48224,9347.04089852
1771289880,1.48269,1.48329,1.48263,1.48329,1172.63314595
1771289940,1.48335,1.48355,1.48293,1.48293,1149.885035
1771290000,1.48371,1.48509,1.48371,1.48461,1643.842
1771290060,1.4848,1.48766,1.4848,1.48766,24452.2234746
1771290120,1.48721,1.48752,1.48573,1.48573,5296.58819082
1771290180,1.48535,1.48535,1.48349,1.48436,1886.323217
1771290240,1.4845,1.48524,1.48423,1.48483,3291.331968
1771290300,1.48502,1.48574,1.48453,1.48453,1125.48604507
1771290360,1.48407,1.48485,1.4835,1.48485,5125.567
1771290420,1.48565,1.48565,1.4851,1.4851,1391.915
1771290480,1.4851,1.48561,1.4851,1.48556,272.216
1771290540,1.48587,1.48798,1.48587,1.48798,75.695
1771290600,1.48925,1.4907,1.48925,1.4907,4963.21849171
1771290660,1.4905,1.49064,1.4895,1.48993,17712.21144784
1771290720,1.48982,1.48982,1.48886,1.48886,6795.76139785
1771290780,1.48947,1.48974,1.48947,1.48955,1030.850089
1771290840,1.48928,1.48928,1.48896,1.48896,3524.48
1771290900,1.48745,1.48745,1.4863,1.4863,1810.735
1771290960,1.48622,1.48622,1.48457,1.48457,322.095247
1771291020,1.48385,1.48385,1.4833,1.4833,3435.51
1771291080,1.48424,1.48524,1.48424,1.48455,932.5155625
1771291140,1.4853,1.4853,1.48527,1.4853,1531.891
1771291200,1.4859,1.4859,1.48532,1.48532,835.89609132
1771291260,1.48496,1.48496,1.48439,1.48439,2033.745
1771291320,1.4852,1.48618,1.4852,1.48578,2804.45078899
1771291380,1.48525,1.48582,1.48525,1.4856,787.66922704
1771291440,1.48613,1.48613,1.48552,1.48552,4297.159496
1771291500,1.48613,1.48619,1.4858,1.4858,2085.41334772
1771291560,1.48578,1.48615,1.48475,1.48475,4360.265
1771291620,1.48438,1.48439,1.48384,1.484,1883.94566546
1771291680,1.48409,1.48454,1.48409,1.48445,2307.265
1771291740,1.48414,1.48415,1.48347,1.48348,155.236
1771291800,1.48345,1.48345,1.4826,1.4826,484.77465305
1771291860,1.48328,1.4842,1.48328,1.4836,1498.83572233
1771291920,1.48455,1.48478,1.4844,1.4846,2440.93440625
1771291980,1.48472,1.48579,1.48472,1.48552,2008.828
1771292040,1.48656,1.48857,1.48656,1.4881,3196.4924591
1771292100,1.48816,1.48857,1.4876,1.4876,14461.81431897
1771292160,1.48762,1.48762,1.48725,1.48727,126.684
1771292220,1.48616,1.48644,1.48558,1.48644,4060.6646
1771292280,1.48641,1.48809,1.48641,1.48806,9630.70764807
1771292340,1.48781,1.48803,1.48747,1.48803,1779.41056603
