timestamp,open,high,low,close,volume
1774483200,40.26,40.26,40.26,40.26,0.0
1774483260,40.26,40.26,40.26,40.26,0.0
1774483320,40.26,40.26,40.26,40.26,0.0
1774483380,40.26,40.26,40.26,40.26,0.0
1774483440,40.261,40.261,40.201,40.201,7.4624
1774483500,40.205,40.208,40.161,40.161,128.7469
1774483560,40.161,40.161,40.161,40.161,0.0
1774483620,40.163,40.167,40.154,40.154,14.2929
1774483680,40.233,40.239,40.224,40.224,9.1742
1774483740,40.203,40.203,40.189,40.189,2.4838
1774483800,40.162,40.163,40.151,40.151,67.6836
1774483860,40.179,40.179,40.179,40.179,0.6212
1774483920,40.164,40.198,40.164,40.187,7.3839
1774483980,40.187,40.187,40.187,40.187,0.0
1774484040,40.187,40.187,40.187,40.187,0.0
1774484100,40.304,40.304,40.304,40.304,2.5994
1774484160,40.304,40.304,40.304,40.304,0.025
1774484220,40.323,40.323,40.29,40.296,34.9603
1774484280,40.296,40.296,40.296,40.296,0.0
1774484340,40.296,40.296,40.296,40.296,0.0
1774484400,40.296,40.296,40.296,40.296,0.0
1774484460,40.248,40.248,40.248,40.248,2.7099
1774484520,40.195,40.195,40.195,40.195,0.7396
1774484580,40.233,40.233,40.233,40.233,1.2408
1774484640,40.233,40.233,40.233,40.233,0.0
1774484700,40.233,40.233,40.233,40.233,0.0
1774484760,40.233,40.233,40.233,40.233,0.0
1774484820,40.233,40.233,40.233,40.233,0.0
1774484880,40.233,40.233,40.233,40.233,0.0
1774484940,40.233,40.233,40.233,40.233,0.0
1774485000,40.233,40.233,40.233,40.233,0.0
1774485060,40.233,40.233,40.233,40.233,0.0
1774485120,40.233,40.233,40.233,40.233,0.0
1774485180,40.233,40.233,40.233,40.233,0.0
1774485240,40.233,40.233,40.233,40.233,0.0
1774485300,40.233,40.233,40.233,40.233,0.0
1774485360,40.233,40.233,40.233,40.233,0.0
1774485420,40.233,40.233,40.233,40.233,0.0
1774485480,40.233,40.233,40.233,40.233,0.0
1774485540,40.205,40.205,40.205,40.205,0.8008
1774485600,40.152,40.152,40.146,40.146,12.4541
1774485660,40.151,40.151,40.151,40.151,2.5418
1774485720,40.151,40.151,40.151,40.151,0.0
1774485780,40.151,40.151,40.151,40.151,0.0
1774485840,40.105,40.137,40.105,40.137,12.4403
1774485900,40.111,40.111,40.1,40.1,143.3288
1774485960,40.1,40.1,40.1,40.1,0.0
1774486020,40.1,40.1,40.1,40.1,0.0
1774486080,40.1,40.1,40.1,40.1,0.0
1774486140,40.135,40.135,40.135,40.135,3.138
1774486200,40.135,40.135,40.135,40.135,0.0
1774486260,40.135,40.135,40.135,40.135,0.0
1774486320,40.067,40.067,40.067,40.067,0.7264
1774486380,40.004,40.004,40.004,40.004,2.6082
1774486440,39.976,39.976,39.947,39.947,4.7113
1774486500,39.902,39.902,39.902,39.902,3.3226
1774486560,39.947,39.947,39.947,39.947,2.6185
1774486620,39.976,40.046,39.976,40.044,30.3841
1774486680,40.011,40.011,40.011,40.011,0.1888
1774486740,40.017,40.049,40.011,40.039,33.2101
1774486800,40.071,40.076,40.053,40.076,6.034
1774486860,40.033,40.033,40.019,40.023,100.1888
1774486920,40.017,40.035,40.0,40.035,1.7163
1774486980,40.037,40.037,40.037,40.037,2.6556
1774487040,40.043,40.043,40.043,40.043,0.1888
1774487100,40.01,40.01,40.004,40.006,5.2426
1774487160,40.007,40.007,40.001,40.005,13.9461
1774487220,40.079,40.079,40.079,40.079,1.237
1774487280,40.067,40.067,40.066,40.066,5.4881
1774487340,40.066,40.066,40.066,40.066,0.0
1774487400,40.066,40.066,40.066,40.066,0.0
1774487460,40.091,40.092,40.091,40.092,22.5925
1774487520,40.092,40.092,40.092,40.092,0.0
1774487580,40.092,40.092,40.092,40.092,0.0
1774487640,40.092,40.092,40.092,40.092,0.0
1774487700,40.067,40.067,40.067,40.067,1.3188
1774487760,40.067,40.067,40.067,40.067,0.0
1774487820,40.067,40.067,40.067,40.067,0.0
1774487880,40.067,40.067,40.067,40.067,0.0
1774487940,40.067,40.067,40.067,40.067,0.0
1774488000,40.067,40.067,40.067,40.067,0.0
1774488060,40.133,40.133,40.133,40.133,1.0
1774488120,40.145,40.145,40.145,40.145,0.3737
1774488180,40.145,40.145,40.145,40.145,0.0
1774488240,40.119,40.119,40.119,40.119,0.1233
1774488300,40.119,40.119,40.119,40.119,0.0
1774488360,40.146,40.182,40.146,40.18,18.7235
1774488420,40.131,40.131,40.131,40.131,1.5999
1774488480,40.133,40.133,40.133,40.133,1.6891
1774488540,40.133,40.133,40.133,40.133,0.0
1774488600,40.176,40.227,40.176,40.227,15.1059
1774488660,40.219,40.219,40.21,40.21,24.8688
1774488720,40.195,40.209,40.182,40.209,31.6712
1774488780,40.203,40.203,40.123,40.123,17.5627
1774488840,40.123,40.123,40.123,40.123,0.0
1774488900,40.123,40.123,40.123,40.123,0.0
1774488960,40.128,40.128,40.128,40.128,0.3458
1774489020,40.105,40.105,40.094,40.094,6.3084
1774489080,40.057,40.057,40.057,40.057,5.0
1774489140,40.057,40.057,40.057,40.057,0.0
1774489200,40.112,40.112,40.112,40.112,2.5727
1774489260,40.112,40.112,40.112,40.112,0.0
1774489320,40.112,40.112,40.112,40.112,0.0
1774489380,40.067,40.067,40.023,40.023,5.1121
1774489440,40.023,40.023,40.023,40.023,0.0
1774489500,39.993,39.996,39.975,39.975,2.9403
1774489560,39.975,39.975,39.975,39.975,0.0
1774489620,39.975,39.975,39.975,39.975,0.0
1774489680,39.975,39.975,39.975,39.975,0.0
1774489740,39.975,39.975,39.975,39.975,0.0
1774489800,39.975,39.975,39.975,39.975,0.0
1774489860,40.0,40.0,40.0,40.0,1.0
1774489920,39.994,40.014,39.994,40.014,26.9544
1774489980,40.041,40.041,40.041,40.041,2.6906
1774490040,40.041,40.041,40.041,40.041,0.0
1774490100,40.041,40.041,40.041,40.041,0.0
1774490160,40.041,40.041,40.041,40.041,0.0
1774490220,40.072,40.072,40.068,40.068,8.6965
1774490280,40.067,40.067,40.055,40.055,0.2921
1774490340,40.071,40.071,40.067,40.067,31.9351
1774490400,40.067,40.067,40.067,40.067,1.3169
1774490460,40.067,40.067,40.067,40.067,0.0
1774490520,40.067,40.067,40.067,40.067,0.0
1774490580,40.067,40.067,40.067,40.067,0.0
1774490640,40.067,40.067,40.067,40.067,0.0
1774490700,40.067,40.067,40.067,40.067,0.0
1774490760,40.048,40.048,40.048,40.048,0.2475
1774490820,40.011,40.075,40.011,40.075,1.8253
1774490880,40.071,40.071,40.071,40.071,2.5863
