timestamp,open,high,low,close,volume
1774656000,38.573,38.573,38.573,38.573,3.0
1774656060,38.61,38.61,38.61,38.61,0.2568
1774656120,38.593,38.593,38.593,38.593,2.0561
1774656180,38.593,38.593,38.593,38.593,0.0
1774656240,38.593,38.593,38.593,38.593,0.0
1774656300,38.593,38.593,38.593,38.593,0.0
1774656360,38.429,38.429,38.421,38.421,31.5063
1774656420,38.384,38.384,38.384,38.384,2.6052
1774656480,38.311,38.36,38.311,38.36,5.2506
1774656540,38.36,38.36,38.36,38.36,0.0
1774656600,38.3,38.3,38.27,38.27,29.5253
1774656660,38.237,38.237,38.237,38.237,4.0
1774656720,38.276,38.276,38.245,38.25,3.6516
1774656780,38.198,38.198,38.198,38.198,2.0
1774656840,38.198,38.198,38.198,38.198,0.0
1774656900,38.198,38.198,38.198,38.198,0.0
1774656960,38.198,38.198,38.198,38.198,0.0
1774657020,38.198,38.198,38.198,38.198,0.0
1774657080,38.198,38.198,38.198,38.198,0.0
1774657140,38.124,38.124,38.113,38.113,52.4777
1774657200,38.127,38.139,38.127,38.139,6.5023
1774657260,38.139,38.139,38.139,38.139,0.0
1774657320,38.139,38.139,38.139,38.139,0.0
1774657380,38.088,38.088,38.088,38.088,0.525
1774657440,38.088,38.088,38.088,38.088,0.0
1774657500,38.071,38.071,38.025,38.025,43.7
1774657560,38.064,38.064,38.059,38.059,12.2203
1774657620,38.059,38.059,38.059,38.059,0.0
1774657680,38.059,38.059,38.059,38.059,0.0
1774657740,38.059,38.059,38.059,38.059,0.0
1774657800,38.059,38.059,38.059,38.059,0.0
1774657860,38.083,38.083,38.083,38.083,1.0
1774657920,38.091,38.091,38.091,38.091,5.2728
1774657980,38.091,38.091,38.091,38.091,0.0
1774658040,38.062,38.077,38.062,38.077,26.0
1774658100,38.047,38.049,38.047,38.049,10.0
1774658160,38.025,38.047,38.013,38.037,92.0637
1774658220,38.061,38.061,38.061,38.061,5.0
1774658280,38.031,38.031,38.031,38.031,5.0
1774658340,38.031,38.031,38.031,38.031,0.0
1774658400,38.031,38.031,38.031,38.031,0.0
1774658460,38.031,38.031,38.031,38.031,0.0
1774658520,38.031,38.031,38.031,38.031,0.0
1774658580,38.031,38.031,38.031,38.031,0.0
1774658640,38.031,38.031,38.031,38.031,0.0
1774658700,38.031,38.031,38.031,38.031,0.0
1774658760,38.031,38.031,38.031,38.031,0.0
1774658820,38.031,38.031,38.031,38.031,0.0
1774658880,38.031,38.031,38.031,38.031,0.0
