timestamp,open,high,low,close,volume
1770995700,82.277,82.531,82.239,82.496,1442.59468
1770995760,82.475,82.565,82.196,82.198,383.34323
1770995820,82.198,82.348,82.198,82.326,1018.38134
1770995880,82.213,82.266,82.149,82.204,425.88686
1770995940,82.231,82.24,82.127,82.185,1218.28537
1770996000,82.12,82.376,82.096,82.376,763.09894
1770996060,82.35,82.35,82.055,82.099,198.76668
1770996120,82.093,82.192,81.979,81.986,152.10692
1770996180,82.036,82.272,82.035,82.234,409.79208
1770996240,82.233,82.266,82.126,82.214,127.05787
1770996300,82.221,82.542,82.193,82.542,597.6732
1770996360,82.545,83.052,82.545,83.052,1098.5667
1770996420,83.048,83.532,83.048,83.401,788.57056
1770996480,83.395,83.543,83.318,83.498,349.00165
1770996540,83.526,83.617,83.43,83.617,1465.3567
1770996600,83.582,83.819,83.582,83.761,421.69995
1770996660,83.783,83.893,83.726,83.726,364.9728
1770996720,83.747,83.994,83.705,83.985,621.33341
1770996780,83.981,84.301,83.981,84.128,573.60642
1770996840,84.122,84.122,83.804,83.804,593.33095
1770996900,83.811,83.953,83.628,83.953,784.42891
1770996960,83.952,83.983,83.833,83.973,182.17451
1770997020,83.97,84.094,83.827,83.929,238.13395
1770997080,83.927,83.927,83.565,83.586,783.64457
1770997140,83.571,83.66,83.537,83.568,354.39707
1770997200,83.566,83.566,83.272,83.43,318.59389
1770997260,83.443,83.443,83.321,83.39,128.84652
1770997320,83.414,83.453,83.178,83.178,278.38077
1770997380,83.214,83.214,83.046,83.052,710.26894
1770997440,83.098,83.183,83.098,83.166,51.08582
1770997500,83.138,83.165,83.015,83.084,206.1113
1770997560,83.138,83.301,83.126,83.128,614.88559
1770997620,83.097,83.097,82.964,82.964,924.69856
1770997680,82.925,83.246,82.921,83.102,649.13149
1770997740,83.067,83.067,82.848,82.892,497.09932
1770997800,82.906,83.141,82.871,83.085,1628.51538
1770997860,83.085,83.237,83.085,83.237,955.84191
1770997920,83.207,83.249,83.085,83.137,283.93485
1770997980,83.133,83.144,82.979,83.058,735.04997
1770998040,83.026,83.125,83.006,83.085,215.78503
1770998100,83.139,83.261,83.139,83.245,616.74219
1770998160,83.257,83.295,82.963,82.963,524.97322
1770998220,82.875,83.077,82.849,82.908,184.49612
1770998280,82.927,83.044,82.92,83.044,33.4476
1770998340,83.071,83.142,82.97,83.142,600.11248
1770998400,83.155,83.205,83.11,83.11,163.17908
1770998460,83.069,83.293,83.005,83.246,75.40071
1770998520,83.258,83.289,82.973,82.973,146.67961
1770998580,82.922,83.156,82.899,83.156,145.21147
1770998640,83.249,83.249,83.055,83.162,62.92165
1770998700,83.175,83.676,83.175,83.634,709.26245
1770998760,83.649,83.877,83.582,83.766,1768.63686
1770998820,83.733,84.076,83.696,83.748,839.52948
1770998880,83.753,83.942,83.753,83.856,660.68327
1770998940,83.893,83.893,83.755,83.803,567.83246
1770999000,83.765,83.765,83.557,83.594,1353.15467
1770999060,83.581,83.631,83.571,83.631,69.81247
1770999120,83.641,83.693,83.415,83.477,392.20045
1770999180,83.48,83.662,83.48,83.662,115.92564
1770999240,83.666,83.715,83.596,83.715,37.47018
1770999300,83.708,83.763,83.696,83.724,391.39413
1770999360,83.696,83.796,83.619,83.639,481.57623
1770999420,83.642,83.819,83.642,83.819,59.18358
1770999480,83.831,83.848,83.719,83.728,89.50136
