timestamp,open,high,low,close,volume
1775520000,79.977,80.023,79.927,80.023,264.24767
1775520060,80.086,80.134,80.086,80.106,52.32385
1775520120,80.107,80.107,79.988,79.988,94.83908
1775520180,79.987,80.002,79.958,80.002,48.67687
1775520240,79.961,79.978,79.947,79.959,52.32282
1775520300,79.994,80.09,79.994,80.09,16.88895
1775520360,80.106,80.19,80.083,80.19,169.48386
1775520420,79.998,79.998,79.794,79.794,127.42339
1775520480,79.787,79.918,79.756,79.918,163.68632
1775520540,79.965,79.999,79.928,79.951,219.53856
1775520600,79.879,79.903,79.879,79.903,57.50299
1775520660,79.967,80.007,79.924,79.941,254.99484
1775520720,79.897,79.897,79.842,79.842,0.137
1775520780,79.858,79.961,79.858,79.893,124.69335
1775520840,79.956,79.975,79.956,79.972,1.29594
1775520900,79.906,79.989,79.906,79.989,364.61688
1775520960,80.006,80.007,79.93,80.007,104.46239
1775521020,79.937,79.96,79.899,79.899,5.84847
1775521080,79.902,79.902,79.85,79.85,49.14494
1775521140,79.845,79.874,79.802,79.802,655.71308
1775521200,79.805,79.805,79.723,79.723,539.62759
1775521260,79.76,79.925,79.76,79.88,477.6936
1775521320,79.883,79.885,79.849,79.881,155.83541
1775521380,79.844,79.844,79.827,79.827,45.83581
1775521440,79.83,79.924,79.829,79.847,283.83179
1775521500,79.89,79.916,79.89,79.916,7.12144
1775521560,79.866,79.866,79.829,79.829,1041.72886
1775521620,79.831,79.837,79.79,79.837,209.90601
1775521680,79.896,79.896,79.836,79.85,352.28749
1775521740,79.847,79.882,79.827,79.882,694.97099
1775521800,79.865,79.865,79.865,79.865,0.30733
1775521860,79.858,79.952,79.855,79.952,730.0137
1775521920,79.93,79.93,79.804,79.839,370.85197
1775521980,79.831,79.831,79.672,79.674,934.80931
1775522040,79.672,79.676,79.642,79.655,649.8453
1775522100,79.664,79.664,79.624,79.637,633.69951
1775522160,79.65,79.682,79.633,79.633,243.42688
1775522220,79.634,79.705,79.634,79.677,328.07093
1775522280,79.648,79.668,79.604,79.604,95.80656
1775522340,79.616,79.676,79.616,79.646,512.19023
1775522400,79.647,79.696,79.647,79.675,168.71534
1775522460,79.653,79.666,79.653,79.666,13.507
1775522520,79.661,79.759,79.659,79.759,318.27998
1775522580,79.753,79.822,79.753,79.821,181.81436
1775522640,79.806,79.816,79.731,79.816,433.73226
1775522700,79.778,79.838,79.778,79.835,432.09208
